Worksheet Filter,Measure Display,Number of Records,Avg Sale To List,Avg Sale To List Mom,Avg Sale To List Yoy,City,Homes Sold,Homes Sold Mom,Homes Sold Yoy,Inventory,Inventory Mom,Inventory Yoy,Median Dom,Median Dom Mom,Median Dom Yoy,Median List Ppsf,Median List Ppsf Mom,Median List Ppsf Yoy,Median List Price,Median List Price Mom,Median List Price Yoy,Median Ppsf,Median Ppsf Mom,Median Ppsf Yoy,Median Sale Price,Median Sale Price Mom,Median Sale Price Yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,New Listings,New Listings Mom,New Listings Yoy,Period Begin,Period Duration,Period End,Price Drops,Price Drops Mom,Price Drops Yoy,Property Type,Region,Region Type,Sold Above List,Sold Above List Mom,Sold Above List Yoy,State,State Code,Table Id
Value,,1,1.008119614,-0.1%,1.4%,San Ramon,34,-44.3%,-41.4%,43,79.2%,-43.4%,10,-3,-7,487.544483986,0.024460561,0.080686160,998995,0.161635600,0.136513083,471.589554565,-0.047543719,0.036981034,$972K,9.2%,9.2%,1.3,0.9,0,71,163.0%,2.9%,1/1/2018,30,1/31/2018,0.116279070,0.032945736,-0.120563035,All Residential,"San Ramon, CA",place,0.515151515,-0.058618977,0.153082550,California,CA,17519
Value,,1,1.025822553,1.4%,1.0%,Dublin,75,66.7%,10.3%,47,-14.5%,-48.9%,10,-3,-2,388.722767985,0.011378186,0.060035196,748944,0.019734495,0.138212766,402.473834443,0.043992734,0.069856647,$755K,22.8%,15.3%,0.6,-0.6,-0.8,84,5.0%,-1.2%,3/1/2015,30,3/31/2015,0.234042553,0.161315280,0.114477336,All Residential,"Dublin, CA",place,0.706666667,0.128888889,-0.013921569,California,CA,5159
Value,,1,1.110962569,5.2%,-1.3%,Alameda,46,2.2%,9.5%,54,14.9%,38.5%,14,0,-1,564.593301435,0.098787987,0.146552409,849000,-0.009912536,0.055970149,585.569168059,0.050654320,0.059006837,$902K,4.8%,7.3%,1.2,0.2,0.3,55,-8.3%,19.6%,4/1/2017,30,4/30/2017,0.148148148,0.041765169,0.096866097,All Residential,"Alameda, CA",place,0.891304348,0.202415459,0.057971014,California,CA,117
Value,,1,1.014440784,1.2%,-1.5%,Dublin,73,69.8%,17.7%,51,-12.1%,-3.8%,12,3,3,429.735491654,-0.004938981,0.034146077,817525,0.038126984,0.049454429,433.098591549,-0.026970449,0.013586826,$756K,3.6%,0.7%,0.7,-0.6,-0.2,89,17.1%,0.0%,3/1/2017,30,3/31/2017,0.274509804,0.171061528,0.010358861,All Residential,"Dublin, CA",place,0.698630137,0.163746416,-0.011047282,California,CA,5159
Value,,1,1.108194287,4.6%,5.3%,Oakland,297,44.9%,8.8%,490,9.4%,-19.0%,15,-6,-5,362.986375693,0.049710672,0.109030138,499000,0.039626651,0.111358575,418.863503222,0.215525460,0.388649612,$492K,7.2%,16.9%,1.6,-0.6,-0.6,448,22.7%,-2.4%,3/1/2015,30,3/31/2015,0.116326531,-0.015369898,-0.034086693,All Residential,"Oakland, CA",place,0.757575758,0.133185514,0.112887113,California,CA,13654
Value,,1,1.001988618,0.8%,1.2%,Fremont,246,18.8%,33.7%,250,-13.5%,-63.5%,20,3,-17,347.111929438,0.061155062,0.119715901,524950,0.053270465,0.129167563,319.073416401,0.014246136,0.010812689,$478K,6.1%,4.3%,1,-0.4,-2.7,238,7.2%,-19.9%,5/1/2012,30,5/31/2012,0.176,0.044512111,-0.110549708,All Residential,"Fremont, CA",place,0.491869919,0.066749146,0.182087310,California,CA,6671
Value,,1,1.002043716,0.3%,-1.7%,Dublin,43,38.7%,19.4%,58,34.9%,9.4%,9,-27,-3,431.868481801,0.035741889,0.066969190,787500,0.050070005,-0.072438163,445.103225204,0.000880766,0.071064911,$730K,-3.6%,6.5%,1.3,-0.100000000,-0.2,76,46.2%,20.6%,2/1/2017,30,2/28/2017,0.103448276,-0.036086608,0.046844502,All Residential,"Dublin, CA",place,0.534883721,0.180045011,-0.187338501,California,CA,5159
Value,,1,1.172442720,-0.8%,-0.7%,Berkeley,94,46.9%,22.1%,108,-3.6%,22.7%,15,0,0,612.929623568,-0.072938301,0.024276101,989000,-0.006030151,0.105027933,732.664573466,0.015303782,0.051984217,"$1,183K",-2.0%,6.6%,1.1,-0.7,0,89,-28.2%,9.9%,10/1/2017,30,10/31/2017,0.120370370,0.022156085,-0.027356902,All Residential,"Berkeley, CA",place,0.819148936,-0.087101064,-0.050980934,California,CA,1590
Value,,1,0.996646526,1.3%,0.7%,Dublin,51,-19.0%,-1.9%,89,-7.3%,-53.6%,26,-8,-10,278.961384820,0.082370173,0.112407570,449900,-0.161416589,0.022732439,250.882007056,-0.043775964,-0.041895148,$411K,-1.7%,5.4%,1.7,0.2,-2,63,-21.3%,-12.5%,4/1/2012,30,4/30/2012,0.258426966,0.112593633,-0.022823034,All Residential,"Dublin, CA",place,0.372549020,0.039215686,0.064856712,California,CA,5159
Value,,1,1.073051464,1.0%,5.8%,Fremont,87,-43.5%,-6.5%,65,41.3%,-44.0%,11,1,-6,627.169900689,0.034074397,0.096883888,922475,0.008472492,0.038197707,650.984682713,0.040806894,0.156734311,$990K,-0.5%,13.1%,0.7,0.4,-0.5,110,66.7%,-17.3%,1/1/2018,30,1/31/2018,0.061538462,-0.090635452,-0.059151194,All Residential,"Fremont, CA",place,0.747126437,-0.006120316,0.198739340,California,CA,6671
Value,,1,1.054407976,1.1%,4.3%,Fremont,195,14.7%,0.0%,110,-20.3%,-36.8%,12,0,-9,598.054866274,0.000652494,0.051503248,896900,-0.013189744,0.045978017,639.512003148,0.030338495,0.140950426,"$1,015K",12.1%,18.4%,0.6,-0.2,-0.3,148,-14.5%,23.3%,10/1/2017,30,10/31/2017,0.154545455,-0.041106719,-0.132810867,All Residential,"Fremont, CA",place,0.794871795,0.012518854,0.256410256,California,CA,6671
Value,,1,1.023463361,-1.4%,0.1%,Fremont,205,-14.9%,9.0%,247,-13.0%,24.7%,15,1,0,410.672059739,0.006372569,0.210364202,625000,0.041937570,0.190730213,402.609661299,-0.056743079,0.149397112,$612K,-4.4%,9.3%,1.2,0,0.100000000,197,-25.9%,3.1%,9/1/2013,30,9/30/2013,0.226720648,-0.037363859,0.014599436,All Residential,"Fremont, CA",place,0.653658537,-0.159619472,0.057913856,California,CA,6671
Value,,1,1.043843538,0.5%,5.7%,Fremont,105,1.9%,-28.6%,122,0.8%,-66.5%,12,-8,-32,380.044716015,0.039783049,0.190337528,549999,-0.045968777,0.142261682,368.196371398,0.026581408,0.271951101,$540K,1.9%,29.5%,1.2,0,-1.3,153,10.9%,-32.3%,2/1/2013,30,2/28/2013,0.032786885,-0.066386668,-0.236443884,All Residential,"Fremont, CA",place,0.714285714,-0.023578363,0.374149660,California,CA,6671
Value,,1,1.028379412,1.2%,2.2%,Dublin,48,-39.2%,-20.0%,21,-38.2%,-44.7%,13,3,-9,412.693102028,-0.165988519,-0.020048218,983500,0.220107521,0.405,479.989868288,0.006884284,0.159583976,$870K,4.7%,10.6%,0.4,0,-0.2,28,-26.3%,33.3%,12/1/2017,30,12/31/2017,0.190476190,-0.074229692,-0.046365915,All Residential,"Dublin, CA",place,0.6875,0.079905063,0.2875,California,CA,5159
Value,,1,1.006475598,0.5%,1.2%,San Ramon,44,-43.6%,-12.0%,61,41.9%,8.9%,18,2,-13,440.884372714,-0.012588034,0.103286260,899000,0.045484993,0.058892815,426.013513514,0.003864102,0.013832510,$853K,5.8%,9.2%,1.4,0.8,0.3,67,103.0%,-8.2%,1/1/2016,30,1/31/2016,0.098360656,0.005337400,0.026932084,All Residential,"San Ramon, CA",place,0.409090909,-0.090909091,0.049090909,California,CA,17519
Value,,1,0.983052782,-0.9%,-0.2%,Oakland,266,-19.9%,-4.0%,1086,-0.3%,-20.8%,63,26,12,169.368459040,0.075284270,-0.054687670,220000,0.030444965,-0.043062201,163.378545006,-0.051545331,0.096677737,$215K,-10.4%,2.9%,4.1,0.8,-0.9,441,41.8%,-0.9%,1/1/2012,30,1/31/2012,0.263351750,-0.006620702,-0.032566618,All Residential,"Oakland, CA",place,0.357142857,-0.028399312,-0.011088190,California,CA,13654
Value,,1,1.044231276,-1.4%,5.2%,Oakland,330,-8.3%,-0.6%,423,-23.6%,-61.2%,24,5,-13,199.273072061,-0.133752924,0.265142288,259499.5,-0.186215818,0.215454333,249.035028118,-0.001050424,0.445712685,$360K,0.1%,50.0%,1.3,-0.2,-2,208,-27.5%,-33.1%,12/1/2012,30,12/31/2012,0.113475177,-0.043564534,-0.156497274,All Residential,"Oakland, CA",place,0.578787879,-0.051767677,0.193245710,California,CA,13654
Value,,1,1.047633389,-0.2%,1.5%,Fremont,258,7.5%,7.9%,223,7.7%,-21.8%,13,1,-1,517.510705615,0.011020915,0.119996965,795000,0.007747614,0.137339056,544.828426066,0.020894603,0.147580716,$808K,2.5%,8.8%,0.9,0,-0.3,274,3.8%,-7.1%,7/1/2015,30,7/31/2015,0.273542601,0.075474968,0.101612776,All Residential,"Fremont, CA",place,0.775193798,-0.012306202,0.073513126,California,CA,6671
Value,,1,1.176540397,0.4%,1.7%,Berkeley,79,-16.0%,5.3%,61,-43.5%,8.9%,16,1,0,630.188717865,0.028158362,0.144123444,1050000,0.061678463,0.135135135,698.710433763,-0.046343362,0.035126569,"$1,120K",-5.3%,17.3%,0.8,-0.3,0.1,48,-46.1%,37.1%,11/1/2017,30,11/30/2017,0.081967213,-0.038403157,-0.132318501,All Residential,"Berkeley, CA",place,0.835443038,0.016294102,-0.044556962,California,CA,1590
Value,,1,0.987714153,0.1%,1.2%,Dublin,35,-48.5%,-14.6%,107,0.9%,-47.5%,49,9,-8,261.864879955,0.049782379,0.019107232,469000,0.250833444,0.187341772,243.886591849,-0.034857948,0.008172256,$400K,2.7%,-8.7%,3.1,1.5,-1.9,66,17.9%,-4.3%,1/1/2012,30,1/31/2012,0.196261682,-0.049021337,-0.132169690,All Residential,"Dublin, CA",place,0.228571429,-0.109663866,-0.064111498,California,CA,5159
Value,,1,1.076053716,-2.4%,2.5%,Alameda,47,-20.3%,4.4%,40,-28.6%,0.0%,16,2,0,494.026160034,0.017824676,0.177253828,734000,-0.079046424,0.155905512,495.915395539,-0.030767885,0.135340555,$800K,-9.1%,17.6%,0.9,0,0,26,-55.2%,-3.7%,11/1/2015,30,11/30/2015,0.2,0.039285714,-0.025,All Residential,"Alameda, CA",place,0.893617021,0.046159394,0.115839243,California,CA,117
Value,,1,1.108759740,3.7%,2.7%,Oakland,191,0.0%,3.8%,356,15.6%,-5.6%,15,-13,-4,464.984130429,0.056226725,0.053923718,699000,0.078703704,0.089633671,472.560975610,-0.015408588,0.007722921,$655K,0.0%,0.8%,1.9,0.3,-0.1,349,28.3%,11.5%,2/1/2018,30,2/28/2018,0.106741573,-0.000401284,-0.015274342,All Residential,"Oakland, CA",place,0.736842105,0.035271425,0.062929062,California,CA,13654
Value,,1,0.994275990,-0.3%,-1.2%,San Ramon,58,-38.3%,31.8%,76,16.9%,24.6%,17,-9,-1,451.143451143,0.014330801,0.023269317,879000,-0.217716801,-0.022246941,454.771629430,-0.015006780,0.067505173,$890K,5.2%,4.4%,1.3,0.6,-0.100000000,69,68.3%,3.0%,1/1/2017,30,1/31/2017,0.236842105,0.067611336,0.138481450,All Residential,"San Ramon, CA",place,0.362068966,-0.063462949,-0.047021944,California,CA,17519
Value,,1,1.047672720,2.4%,6.6%,Berkeley,32,-57.3%,45.5%,54,14.9%,-56.5%,27,0,-14,371.498122572,0.025526610,0.050033506,624000,0.249374312,0.250501002,424.462924463,0.049581050,0.312155795,$563K,-13.4%,45.9%,1.7,1.1,-3.9,50,177.8%,-33.3%,1/1/2013,30,1/31/2013,0.092592593,-0.035066982,-0.133213859,All Residential,"Berkeley, CA",place,0.59375,0.07375,0.230113636,California,CA,1590
Value,,1,1.139917103,5.7%,-1.2%,Berkeley,31,14.8%,-3.1%,53,6.0%,8.2%,15,-13,-1,597.802073528,0.129527868,0.084014427,947000,-0.030208940,0.115429918,693.057503506,0.049681675,0.096896941,$956K,-1.1%,19.5%,1.7,-0.2,0.2,50,-2.0%,-5.7%,2/1/2017,30,2/28/2017,0.113207547,-0.006792453,0.051983057,All Residential,"Berkeley, CA",place,0.774193548,0.107526882,-0.038306452,California,CA,1590
Value,,1,1.063907587,-4.7%,0.5%,Berkeley,32,-58.4%,52.4%,40,42.9%,-28.6%,29,10,-6,558.528428094,-0.076156923,0.151125150,849000,0.099029126,0.085677749,574.964149620,-0.064058358,0.060199046,$884K,-11.8%,9.8%,1.3,0.9,-1.4,45,125.0%,-16.7%,1/1/2016,30,1/31/2016,0.175,-0.039285714,0.121428571,All Residential,"Berkeley, CA",place,0.53125,-0.144074675,-0.040178571,California,CA,1590
Value,,1,1.081258808,0.2%,0.2%,Oakland,363,-14.0%,-6.9%,634,-3.2%,-11.6%,18,1,1,317.023420326,-0.065276589,0.066620853,439000,-0.024444444,0.097807386,361.589284543,-0.062043918,0.062228962,$520K,-1.8%,15.1%,1.7,0.100000000,-0.1,423,-9.4%,-4.5%,8/1/2014,30,8/31/2014,0.189274448,0.013701929,0.005174030,All Residential,"Oakland, CA",place,0.694214876,-0.007206925,-0.010913329,California,CA,13654
Value,,1,1.092367795,2.0%,4.3%,Alameda,25,0.0%,38.9%,46,21.1%,31.4%,15,-2,-4,503.600576092,0.004783869,0.011727899,927900,0.255615697,0.167169811,479.400749064,-0.153902788,-0.035300490,$900K,13.6%,6.6%,1.8,0.3,-0.100000000,43,4.9%,-8.5%,2/1/2017,30,2/28/2017,0.130434783,-0.027459954,0.044720497,All Residential,"Alameda, CA",place,0.8,0.16,0.244444444,California,CA,117
Value,,1,1.017639339,2.1%,-0.4%,Dublin,36,-14.3%,16.1%,86,30.3%,152.9%,14,-36,0,371.449380918,0.013650016,0.188318250,619000,-0.047690843,0.213963522,369.267258662,-0.003324173,0.193240083,$645K,5.2%,26.5%,2.4,0.8,1.3,77,18.5%,45.3%,2/1/2014,30,2/28/2014,0.081395349,-0.039816772,-0.036251710,All Residential,"Dublin, CA",place,0.555555556,0.174603175,-0.121863799,California,CA,5159
Value,,1,1.082718958,0.5%,4.2%,Alameda,52,-1.9%,10.6%,66,29.4%,-10.8%,15,0,-1,454.040404040,-0.038301355,0.064141414,798000,0.044502618,0.228637413,507.509400575,0.055779399,0.266387094,$782K,3.5%,10.1%,1.3,0.3,-0.3,71,10.9%,7.6%,9/1/2015,30,9/30/2015,0.106060606,-0.011586453,-0.083128583,All Residential,"Alameda, CA",place,0.865384615,0.091799710,0.184533552,California,CA,117
Value,,1,1.042261256,-0.8%,0.5%,Alameda,29,-32.6%,16.0%,27,-3.6%,-38.6%,31,17,10,440.792592676,0.074088305,0.145288388,704000,-0.029434066,0.119236884,431.861804223,0.003986417,0.158429558,$750K,8.9%,29.3%,0.9,0.2,-0.9,30,66.7%,-33.3%,1/1/2015,30,1/31/2015,0.148148148,0.005291005,0.057239057,All Residential,"Alameda, CA",place,0.586206897,-0.111467522,-0.053793103,California,CA,117
Value,,1,1.016528198,-1.0%,2.9%,San Ramon,47,20.5%,-24.2%,62,55.0%,-62.4%,10,-4,-18,329.051710171,0.004876854,0.170338557,725000,0.082905772,0.276408451,323.657474601,0.077779390,0.231176272,$635K,2.4%,15.5%,1.3,0.3,-1.4,98,63.3%,-26.3%,2/1/2013,30,2/28/2013,0.016129032,-0.133870968,-0.232355816,All Residential,"San Ramon, CA",place,0.638297872,-0.054009820,0.347975292,California,CA,17519
Value,,1,1.047341378,-1.8%,3.2%,Alameda,50,-26.5%,-10.7%,74,27.6%,12.1%,16,1,-4,372.727272727,-0.006064341,0.241802253,568001,-0.124805855,0.147476768,362.838915470,-0.116676965,0.214741682,$568K,-12.6%,9.1%,1.5,0.6,0.3,73,14.1%,9.0%,8/1/2013,30,8/31/2013,0.108108108,-0.029822926,-0.225225225,All Residential,"Alameda, CA",place,0.8,0.094117647,0.175,California,CA,117
Value,,1,1.023610154,-0.5%,4.2%,Oakland,292,-22.8%,-11.2%,716,6.4%,-48.3%,30,3,-11,240.995553681,0.202142527,0.139435045,359000,0.200668896,0.296028881,220.320177250,-0.026230497,0.251694007,$293K,-2.3%,27.2%,2.5,0.7,-1.7,444,3.3%,-11.9%,9/1/2012,30,9/30/2012,0.153631285,-0.035075996,-0.132289293,All Residential,"Oakland, CA",place,0.510273973,0.012919475,0.182006495,California,CA,13654
Value,,1,1.139806355,5.0%,0.0%,Berkeley,37,23.3%,19.4%,63,23.5%,18.9%,15,-9,0,625,0.026501889,0.045496541,998000,0.010635470,0.053854277,714.610832954,0.064055679,0.031098905,"$1,110K",4.9%,16.1%,1.7,0,0,61,17.3%,22.0%,2/1/2018,30,2/28/2018,0.063492063,-0.014939309,-0.049715484,All Residential,"Berkeley, CA",place,0.756756757,0.090090090,-0.017436792,California,CA,1590
Value,,1,1.060080518,-1.1%,2.7%,Oakland,339,5.9%,-1.2%,353,-25.4%,-26.2%,24,6,-5,294.052502051,-0.080901225,0.173688958,410000,-0.086859688,0.187029531,331.586826347,-0.141275142,0.091063331,$485K,-9.6%,15.5%,1,-0.5,-0.4,165,-29.5%,-1.2%,12/1/2014,30,12/31/2014,0.195467422,0.039019219,0.026011355,All Residential,"Oakland, CA",place,0.654867257,-0.048257743,0.071776878,California,CA,13654
Value,,1,1.056839869,0.7%,6.3%,Dublin,59,-28.0%,22.9%,79,16.2%,-3.7%,9,-1,-6,327.868852459,-0.018744420,0.172939275,585000,0.058823529,0.017391304,350,0.070884003,0.338379530,$625K,5.8%,30.9%,1.3,0.5,-0.4,95,-3.1%,31.9%,6/1/2013,30,6/30/2013,0.126582278,0.008935220,0.004631059,All Residential,"Dublin, CA",place,0.779661017,0.011368334,0.321327684,California,CA,5159
Value,,1,1.002076600,-1.8%,-1.6%,Dublin,87,2.4%,-5.4%,93,-21.8%,31.0%,17,6,4,417.460707269,-0.029533621,0.018351119,759000,0.005431183,0.046896552,409.312805107,-0.055507043,-0.028475667,$805K,-2.4%,10.3%,1.1,-0.3,0.3,73,-33.6%,0.0%,8/1/2016,30,8/31/2016,0.440860215,0.155145929,0.314099652,All Residential,"Dublin, CA",place,0.540229885,-0.153887762,-0.090204898,California,CA,5159
Value,,1,1.010776261,1.7%,2.4%,Dublin,65,35.4%,6.6%,88,7.3%,-44.7%,11,-4,-25,269.055431853,-0.037463666,0.070755050,487000,-0.153043478,0.120957533,269.618588338,0.031005713,0.113834168,$522K,9.3%,22.8%,1.4,-0.3,-1.2,80,11.1%,17.6%,7/1/2012,30,7/31/2012,0.090909091,-0.031042129,-0.166952544,All Residential,"Dublin, CA",place,0.523076923,0.064743590,0.129634300,California,CA,5159
Value,,1,1.006917445,-0.3%,0.8%,San Ramon,104,11.8%,6.1%,58,7.4%,-48.2%,15,2,-10,482.406666667,-0.012382426,0.044194059,898888,-0.067541150,0.018022028,471.311759167,0.008515648,0.048133814,$929K,9.2%,1.8%,0.6,0,-0.5,93,16.3%,10.7%,10/1/2017,30,10/31/2017,0.275862069,0.127713921,-0.125923645,All Residential,"San Ramon, CA",place,0.538461538,-0.031430935,0.140502355,California,CA,17519
Value,,1,1.069622945,-0.2%,6.8%,Fremont,205,19.9%,-16.7%,175,5.4%,-30.0%,12,-1,-8,414.135452735,0.055887577,0.193089081,620000,-0.004725946,0.181064863,420.825197961,0.036872781,0.318897709,$655K,5.6%,37.2%,0.9,-0.1,-0.1,268,11.7%,12.6%,5/1/2013,30,5/31/2013,0.125714286,0.023304647,-0.050285714,All Residential,"Fremont, CA",place,0.834146341,0.091456283,0.342276423,California,CA,6671
Value,,1,1.014250817,-0.2%,-0.5%,Fremont,143,-37.8%,-10.1%,127,-29.1%,0.8%,16,-2,-2,450.725744843,-0.022284871,0.139110834,678888,-0.028694717,0.134421934,484.481453444,0.058414546,0.202895270,$690K,-4.9%,13.7%,0.9,0.1,0.1,93,-45.3%,-27.3%,11/1/2014,30,11/30/2014,0.173228346,0.005630581,0.014498188,All Residential,"Fremont, CA",place,0.566433566,-0.085740347,-0.081365176,California,CA,6671
Value,,1,1.179729974,1.6%,2.7%,Berkeley,77,40.0%,16.7%,88,0.0%,11.4%,15,0,-1,598.402738163,0.072283704,0.074757786,895000,-0.056902002,0,696.459663378,0.074030314,0.106019525,"$1,110K",10.3%,15.6%,1.1,-0.5,-0.100000000,81,-17.3%,19.1%,10/1/2016,30,10/31/2016,0.147727273,-0.022727273,-0.118095512,All Residential,"Berkeley, CA",place,0.870129870,0.106493506,0.158008658,California,CA,1590
Value,,1,1.003771335,-0.1%,-2.0%,Dublin,99,4.2%,33.8%,122,-18.7%,16.2%,17,2,8,369.674998677,-0.001986492,0.091445099,758500,0.012683578,0.280276817,377.207062600,0.009406100,0.094029846,$750K,5.5%,20.8%,1.2,-0.4,-0.2,80,-35.5%,-13.0%,8/1/2014,30,8/31/2014,0.303278689,0.076612022,-0.030054645,All Residential,"Dublin, CA",place,0.535353535,-0.001488570,-0.153835654,California,CA,5159
Value,,1,1.007593574,-0.2%,-0.7%,San Ramon,121,-11.0%,10.0%,96,-11.1%,-41.1%,16,2,1,488.529522377,0.055672991,0.082385748,875000,-0.077976818,-0.027656775,464.285714286,-0.014345768,0.048796748,$942K,-3.3%,0.7%,0.8,0,-0.7,108,9.1%,-15.0%,7/1/2017,30,7/31/2017,0.239583333,-0.065972222,-0.079435072,All Residential,"San Ramon, CA",place,0.520661157,-0.052868255,-0.052066116,California,CA,17519
Value,,1,1.011823158,0.2%,-2.1%,Fremont,195,-3.9%,10.2%,174,-31.2%,-7.0%,21,2,6,568.761786768,0.007822304,0.053346829,857475,0.008794118,0.073185232,560.508141970,0.022189848,0.057453505,$858K,-1.4%,14.3%,0.9,-0.3,-0.2,120,-42.6%,-31.0%,10/1/2016,30,10/31/2016,0.287356322,-0.013038935,0.062757391,All Residential,"Fremont, CA",place,0.538461538,0.006441834,-0.156453716,California,CA,6671
Value,,1,1.020602342,0.9%,-1.9%,Fremont,111,-33.5%,7.8%,113,28.4%,-6.6%,20,3,0,429.544984983,0.070998829,0.175213272,649975,0.018769592,0.127450130,413.385826772,-0.003247313,0.152575737,$626K,-2.2%,18.1%,1,0.5,-0.2,138,74.7%,0.0%,1/1/2014,30,1/31/2014,0.123893805,0.010257442,0.024720252,All Residential,"Fremont, CA",place,0.621621622,0.064735394,-0.116242456,California,CA,6671
Value,,1,1.121410065,-0.5%,8.7%,Fremont,210,21.4%,-1.9%,179,46.7%,10.5%,9,0,-3,684.116002380,0.024419860,0.167893996,1088000,0.089211203,0.171292987,751.355923770,0.018230979,0.224704153,"$1,180K",1.1%,30.0%,0.9,0.2,0.1,287,20.1%,27.6%,5/1/2018,30,5/31/2018,0.206703911,0.116539976,0.033864404,All Residential,"Fremont, CA",place,0.9,0.044508671,0.185046729,California,CA,6671
Value,,1,1.016623015,-0.1%,-0.4%,Dublin,91,-12.5%,7.1%,67,-8.2%,-43.7%,14,3,3,449.740312908,-0.011928533,0.045506428,818950,0.023943486,0.084845675,445.632798574,-0.022947572,0.028301666,$845K,2.4%,2.4%,0.7,0,-0.7,84,-15.2%,-23.6%,7/1/2017,30,7/31/2017,0.238805970,0.005929258,-0.046908316,All Residential,"Dublin, CA",place,0.571428571,-0.101648352,-0.122689076,California,CA,5159
Value,,1,1.010671074,-0.3%,0.5%,Dublin,65,-19.8%,-21.7%,53,-5.4%,-39.1%,14,-1,-5,442.804296776,-0.050421422,-0.000243560,837000,0.012777697,-0.014004203,479.942693410,0.085220740,0.102368374,$800K,-12.9%,1.3%,0.8,0.1,-0.2,70,16.7%,-11.4%,9/1/2017,30,9/30/2017,0.245283019,-0.058288410,-0.111038820,All Residential,"Dublin, CA",place,0.615384615,-0.001899335,0.145505097,California,CA,5159
Value,,1,1.012308400,-1.0%,-1.4%,San Ramon,77,30.5%,-6.1%,89,25.4%,81.6%,11,2,2,385.256143274,0.004752636,0.121609092,825000,0.041042304,0.131687243,380.906460945,0.029476921,0.135268772,$810K,8.0%,15.4%,1.2,0,0.6,129,46.6%,34.4%,3/1/2014,30,3/31/2014,0.224719101,0.112043045,0.102270122,All Residential,"San Ramon, CA",place,0.649350649,0.022232005,-0.045771302,California,CA,17519
Value,,1,1.010810428,-1.3%,-1.4%,San Ramon,128,16.4%,1.6%,155,17.4%,8.4%,11,1,1,447.230126461,0.025060521,0.081561295,886950,-0.014489050,0.049644970,446.204973674,-0.046164117,0.037015123,$915K,-0.9%,4.2%,1.2,0,0.100000000,146,-3.9%,-4.6%,6/1/2016,30,6/30/2016,0.264516129,0.044819159,0.047732912,All Residential,"San Ramon, CA",place,0.609375,-0.072443182,-0.136656746,California,CA,17519
Value,,1,0.991963388,0.5%,1.1%,Fremont,204,38.8%,9.7%,323,-11.3%,-48.5%,30,-14,-16,320.467186218,0.003734830,-0.005276617,486944,0.011306334,-0.024160321,302.629325111,0.045446759,-0.004832439,$450K,7.9%,0.6%,1.6,-0.9,-1.8,260,15.0%,-11.3%,3/1/2012,30,3/31/2012,0.210526316,-0.058704453,-0.087719298,All Residential,"Fremont, CA",place,0.406862745,0.066726691,0.111163820,California,CA,6671
Value,,1,1.046206540,2.0%,5.5%,San Ramon,88,7.3%,-19.3%,79,61.2%,-37.3%,9,0,-25,350.909427166,0.021614349,0.189146525,762000,0.045267490,0.204743083,343.846835732,0.024814790,0.231897413,$741K,5.6%,32.3%,0.9,0.3,-0.3,148,54.2%,48.0%,4/1/2013,30,4/30/2013,0.139240506,0.016791527,-0.090918224,All Residential,"San Ramon, CA",place,0.795454545,0.100332594,0.428482068,California,CA,17519
Value,,1,1.126973607,2.1%,8.9%,Fremont,152,94.9%,-10.1%,88,-1.1%,-45.7%,9,-1,-1,669.872509287,0.078850304,0.137489445,994000,-0.004008016,0.111926474,691.847439651,0.032279214,0.145391872,"$1,120K",11.7%,21.1%,0.6,-0.5,-0.4,202,21.7%,-11.4%,3/1/2018,30,3/31/2018,0.068181818,0.034473953,-0.061447811,All Residential,"Fremont, CA",place,0.914473684,0.068319838,0.127491436,California,CA,6671
Value,,1,1.004785596,0.3%,-2.2%,San Ramon,48,-36.8%,23.1%,64,73.0%,60.0%,19,-7,5,380.698689956,0.009583717,0.162599342,739000,0.057224607,0.103817056,380.533399681,0.003265880,0.267176221,$737K,4.6%,18.9%,1.3,0.8,0.3,85,254.2%,41.7%,1/1/2014,30,1/31/2014,0.140625,-0.102618243,-0.009375000,All Residential,"San Ramon, CA",place,0.458333333,0.024122807,-0.233974359,California,CA,17519
Value,,1,1.015148386,0.3%,-0.8%,Fremont,168,-13.8%,6.3%,142,-18.4%,-2.1%,23,2,7,535.044943820,-0.059281133,0.017230026,799000,-0.068194408,0.082655827,557.694084697,-0.005020547,0.022794677,$869K,1.3%,11.1%,0.8,-0.1,-0.1,115,-4.2%,-3.4%,11/1/2016,30,11/30/2016,0.176056338,-0.111299984,0.010539097,All Residential,"Fremont, CA",place,0.535714286,-0.002747253,-0.116184448,California,CA,6671
Value,,1,1.024679550,0.3%,4.0%,Fremont,197,4.8%,10.7%,169,-14.6%,-67.1%,17,2,-24,329.143754910,-0.029922273,0.135545954,524444,-0.000845895,0.194633257,349.650349650,-0.001794689,0.198891415,$550K,-1.8%,27.6%,0.9,-0.2,-2,174,-8.9%,-17.9%,10/1/2012,30,10/31/2012,0.177514793,-0.034606419,-0.124041627,All Residential,"Fremont, CA",place,0.629441624,0.033696944,0.337306793,California,CA,6671
