Worksheet Filter,Measure Display,Number of Records,Avg Sale To List,Avg Sale To List Mom,Avg Sale To List Yoy,City,Homes Sold,Homes Sold Mom,Homes Sold Yoy,Inventory,Inventory Mom,Inventory Yoy,Median Dom,Median Dom Mom,Median Dom Yoy,Median List Ppsf,Median List Ppsf Mom,Median List Ppsf Yoy,Median List Price,Median List Price Mom,Median List Price Yoy,Median Ppsf,Median Ppsf Mom,Median Ppsf Yoy,Median Sale Price,Median Sale Price Mom,Median Sale Price Yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,New Listings,New Listings Mom,New Listings Yoy,Period Begin,Period Duration,Period End,Price Drops,Price Drops Mom,Price Drops Yoy,Property Type,Region,Region Type,Sold Above List,Sold Above List Mom,Sold Above List Yoy,State,State Code,Table Id
Value,,1,1.027572241,0.9%,0.5%,Fremont,13,-62.9%,30.0%,11,83.3%,22.2%,16,-2,-8,516.070161290,0.033525306,0.109309692,769000,0.098649904,0.328151986,485.829959514,-0.021043511,0.123026237,$695K,8.6%,12.6%,0.8,0.6,-0.1,19,90.0%,0.0%,1/1/2016,30,1/31/2016,0.090909091,-0.242424242,-0.020202020,Townhouse,"Fremont, CA",place,0.769230769,0.054945055,0.269230769,California,CA,6671
Value,,1,1.215469613,7.3%,,Berkeley,1,-50.0%,,,,,16,6,,,,,,,,670.050761421,0.198645151,,"$1,320K",49.8%,,,,,,,,4/1/2017,30,4/30/2017,,,,Townhouse,"Berkeley, CA",place,1,0,,California,CA,1590
Value,,1,1.008347564,0.2%,0.2%,San Ramon,12,-25.0%,-14.3%,14,-17.6%,-17.6%,15,0,4,368.707842545,-0.084783521,0.002376769,642475,-0.033872180,-0.009977656,383.944379438,0.056734655,0.145896293,$657K,-1.4%,-0.5%,1.2,0.100000000,0,12,-36.8%,-42.9%,8/1/2014,30,8/31/2014,0.428571429,0.193277311,0.016806723,Townhouse,"San Ramon, CA",place,0.333333333,-0.229166667,-0.380952381,California,CA,17519
Value,,1,1.006908569,-4.1%,-1.7%,San Ramon,6,-45.5%,-60.0%,7,0.0%,-30.0%,11,2,3,520.860530896,0.095018418,0.096916857,786500,-0.111299435,0.081099656,476.041356808,0.029540290,0.106879379,$900K,5.9%,11.4%,1.2,0.6,0.5,10,11.1%,-44.4%,5/1/2018,30,5/31/2018,0.285714286,-0.285714286,-0.014285714,Townhouse,"San Ramon, CA",place,0.5,-0.409090909,-0.3,California,CA,17519
Value,,1,1.039977822,0.5%,-2.7%,Fremont,35,45.8%,52.2%,36,-5.3%,100.0%,14,0,0,407.626381416,-0.039878581,0.145105554,565919,-0.055227045,0.132761200,438.865918488,0.117079941,0.206149491,$580K,-8.2%,0.7%,1,-0.6,0.2,46,-9.8%,53.3%,5/1/2014,30,5/31/2014,0.194444444,0.168128655,0.138888889,Townhouse,"Fremont, CA",place,0.828571429,0.078571429,-0.127950311,California,CA,6671
Value,,1,1.055541400,5.0%,3.4%,Dublin,5,25.0%,25.0%,,,,7,-32,-32,444.642857143,0.000611111,0.066739502,685000,0.014814815,0.037878788,463.720676487,0.147097753,-0.044532963,$720K,-8.6%,19.5%,,,,7,133.3%,-36.4%,1/1/2018,30,1/31/2018,,,,Townhouse,"Dublin, CA",place,1,0.25,0.25,California,CA,5159
Value,,1,1.006203619,1.5%,2.2%,San Ramon,14,55.6%,16.7%,9,-43.8%,-80.0%,13,-103,-6,293.999988562,0.060327828,0.226713239,444450,-0.175417440,-0.033594260,269.794855461,0.010612773,-0.015166848,$472K,2.7%,-0.6%,0.6,-1.2,-3.2,8,-38.5%,-61.9%,5/1/2012,30,5/31/2012,0.222222222,0.097222222,0.066666667,Townhouse,"San Ramon, CA",place,0.642857143,0.309523810,0.559523810,California,CA,17519
Value,,1,1.019390436,,,Berkeley,2,,,2,,,11,,,389.908256881,,,425000,,,431.399371069,,,$677K,,,1,,,1,,,8/1/2012,30,8/31/2012,,,,Townhouse,"Berkeley, CA",place,0.5,,,California,CA,1590
Value,,1,1.063829787,,-12.6%,Berkeley,1,,0.0%,,,,16,,-3,,,,,,,724.020442930,,0.058530511,$850K,,5.9%,,,,,,,8/1/2017,30,8/31/2017,,,,Townhouse,"Berkeley, CA",place,1,,0,California,CA,1590
Value,,1,1.051262709,2.6%,3.7%,San Ramon,7,75.0%,0.0%,5,-37.5%,-61.5%,11,0,4,453.303055326,0.030047960,0.102550012,799000,-0.080552359,0.024358974,506.088280061,-0.091275457,0.120374744,$625K,-24.1%,-16.4%,0.7,-1.3,-1.2,9,0.0%,-47.1%,3/1/2018,30,3/31/2018,0.4,,0.169230769,Townhouse,"San Ramon, CA",place,0.857142857,0.107142857,0,California,CA,17519
Value,,1,0.984071757,-1.7%,-5.0%,Dublin,8,-20.0%,100.0%,2,-71.4%,-33.3%,27,17,21,322.696225714,0.043273571,0.270801796,564500,-0.0968,0.197242842,305.694399656,-0.117969431,0.140903251,$535K,0.7%,57.2%,0.3,-0.4,-0.5,2,-60.0%,-66.7%,12/1/2013,30,12/31/2013,,,,Townhouse,"Dublin, CA",place,0.25,-0.15,-0.5,California,CA,5159
Value,,1,1.043373001,0.5%,2.7%,San Ramon,16,23.1%,33.3%,17,13.3%,30.8%,12,2,-1,338.677956031,0.031095928,0.162441246,649000,0.015649452,0.250481696,339.410153302,-0.133866120,0.332051052,$658K,0.4%,24.1%,1.1,-0.100000000,0,23,27.8%,76.9%,7/1/2013,30,7/31/2013,0.058823529,-0.074509804,-0.248868778,Townhouse,"San Ramon, CA",place,0.875,0.105769231,0.375,California,CA,17519
Value,,1,1.081741061,2.3%,0.8%,Alameda,11,57.1%,57.1%,2,-60.0%,-60.0%,16,3,2,435.465116279,-0.111607507,0.008369663,730500,-0.139575972,0.091928251,508.207070707,-0.011029040,0.116389303,$800K,5.3%,17.0%,0.2,-0.5,-0.5,6,-14.3%,0.0%,6/1/2017,30,6/30/2017,,,,Townhouse,"Alameda, CA",place,0.818181818,0.103896104,-0.181818182,California,CA,117
Value,,1,1.062797734,1.1%,2.9%,Oakland,12,33.3%,50.0%,13,-13.3%,18.2%,17,1,-12,365.689107389,0.091678220,0.352353828,564500,-0.018260870,0.241614429,343.936848160,0.235181898,0.502088069,$601K,30.5%,11.1%,1.1,-0.6,-0.3,8,-52.9%,-20.0%,4/1/2014,30,4/30/2014,0.153846154,-0.046153846,,Townhouse,"Oakland, CA",place,0.583333333,0.027777778,-0.166666667,California,CA,13654
Value,,1,1.024608631,1.1%,0.7%,San Ramon,10,42.9%,-16.7%,14,7.7%,133.3%,12,5,2,420.188960716,0.022007988,-0.065378362,780000,0,0.069958848,428.618307342,-0.051127747,0.041862380,$778K,3.9%,-0.8%,1.4,-0.5,0.9,13,-23.5%,18.2%,4/1/2017,30,4/30/2017,0.357142857,0.126373626,0.190476190,Townhouse,"San Ramon, CA",place,0.9,0.042857143,0.066666667,California,CA,17519
Value,,1,1.025323087,-0.4%,4.3%,San Ramon,8,-20.0%,60.0%,11,57.1%,-66.7%,7,-6,-17,287.302594995,0.002447124,0.119553338,549000,0.146137787,0.301293234,264.245283336,-0.071903270,0.190362086,$486K,-7.0%,15.8%,1.4,0.7,-5.2,13,44.4%,18.2%,10/1/2012,30,10/31/2012,0.363636364,,0.060606061,Townhouse,"San Ramon, CA",place,0.5,0,0.1,California,CA,17519
Value,,1,1.002391792,-0.9%,-9.7%,Oakland,2,-77.8%,-50.0%,2,-60.0%,-66.7%,47,8,29,466.252220249,0.467742959,0.109621636,699000,-0.108418367,-0.052845528,395.596222401,-0.253716642,0.010343406,$581K,-16.4%,-21.2%,1,0.4,-0.5,3,0.0%,-40.0%,1/1/2017,30,1/31/2017,,,,Townhouse,"Oakland, CA",place,0.5,0.166666667,-0.25,California,CA,13654
Value,,1,1.086257627,4.4%,0.2%,Oakland,7,16.7%,-46.2%,8,60.0%,33.3%,18,-3,6,466.149102652,-0.094530520,-0.093531133,719500,0.002089136,-0.005528680,454.498977505,0.096468129,-0.128909194,$815K,3.8%,4.5%,1.1,0.3,0.6,12,33.3%,50.0%,3/1/2018,30,3/31/2018,0.125,,,Townhouse,"Oakland, CA",place,0.714285714,0.047619048,-0.054945055,California,CA,13654
Value,,1,1.021187844,1.4%,2.0%,San Ramon,11,10.0%,-21.4%,15,36.4%,15.4%,12,1,-4,415.281375234,0.047616483,0.089187914,682000,-0.089452603,-0.004234195,392.603850051,-0.014370537,0.032178195,$773K,2.7%,16.1%,1.4,0.3,0.5,12,-7.7%,33.3%,10/1/2015,30,10/31/2015,0.333333333,-0.030303030,0.025641026,Townhouse,"San Ramon, CA",place,0.727272727,0.327272727,0.441558442,California,CA,17519
Value,,1,1.016532102,-4.9%,3.8%,Dublin,6,100.0%,-45.5%,10,11.1%,-64.3%,11,5,-7,266.832625533,0.024510826,0.168100047,399950,0.145988539,0.142877554,268.539149501,-0.011186127,0.165459909,$412K,38.1%,3.4%,1.7,-1.3,-0.8,12,71.4%,0.0%,7/1/2012,30,7/31/2012,0.1,-0.011111111,-0.292857143,Townhouse,"Dublin, CA",place,0.666666667,0,0.484848485,California,CA,5159
Value,,1,1.030927437,2.2%,1.9%,San Ramon,8,60.0%,-42.9%,8,0.0%,60.0%,8,-39,-1,348.060666335,-0.081907903,0.180226364,685500,0.0968,0.154040404,374.532821034,0.031691828,0.185996488,$670K,4.7%,12.0%,1,-0.6,0.6,13,0.0%,116.7%,2/1/2014,30,2/28/2014,0.25,0,,Townhouse,"San Ramon, CA",place,0.875,0.275,0.303571429,California,CA,17519
Value,,1,1.052965626,-9.9%,5.8%,Alameda,5,25.0%,-16.7%,4,0.0%,-77.8%,16,6,-62,300.785367514,0.167297718,0.215762559,561500,0.481530343,0.782822670,287.313432836,-0.103711424,0.193016307,$440K,-0.2%,10.4%,0.8,-0.2,-2.2,4,33.3%,0.0%,11/1/2012,30,11/30/2012,0.25,0,-0.027777778,Townhouse,"Alameda, CA",place,0.8,-0.2,0.3,California,CA,117
Value,,1,0.997942690,-4.3%,4.3%,Dublin,10,100.0%,11.1%,3,-62.5%,-85.7%,30,17,-28,259.943181818,-0.111110790,0.078495571,459000,0.122249389,0.311803372,279.737698136,0.018115111,0.124626630,$463K,9.7%,32.1%,0.3,-1.3,-2,5,-37.5%,-44.4%,11/1/2012,30,11/30/2012,0.333333333,0.083333333,0.095238095,Townhouse,"Dublin, CA",place,0.4,-0.2,0.288888889,California,CA,5159
Value,,1,0.989538529,0.3%,1.6%,Fremont,22,0.0%,4.8%,25,-21.9%,-69.5%,26,-2,4,239.704790823,-0.298123932,-0.166668694,261950,-0.448410192,-0.361019637,293.221924702,0.118403562,-0.016795411,$399K,17.0%,12.6%,1.1,-0.4,-2.8,26,0.0%,-18.8%,6/1/2012,30,6/30/2012,0.32,0.16375,0.051707317,Townhouse,"Fremont, CA",place,0.227272727,-0.090909091,-0.058441558,California,CA,6671
Value,,1,1.037335809,4.8%,6.3%,Fremont,21,-4.5%,50.0%,18,-28.0%,-74.6%,17,-9,-29,290.252134993,0.210873316,0.163306050,405000,0.546096583,-0.031100478,321.937321937,0.097930594,0.415383272,$401K,0.6%,29.4%,0.9,-0.2,-4.2,21,-19.2%,10.5%,7/1/2012,30,7/31/2012,0.222222222,-0.097777778,-0.045383412,Townhouse,"Fremont, CA",place,0.619047619,0.391774892,0.261904762,California,CA,6671
Value,,1,1.012559649,-1.6%,-2.9%,Dublin,10,-33.3%,100.0%,5,-28.6%,-37.5%,13,-1,0,333.065774805,0.065109288,0.138935715,542000,0.141052632,0.325183374,322.765551544,-0.025360791,0.174716484,$486K,-13.3%,15.4%,0.5,0,-1.1,12,140.0%,50.0%,10/1/2013,30,10/31/2013,0.2,0.057142857,-0.05,Townhouse,"Dublin, CA",place,0.4,-0.266666667,-0.2,California,CA,5159
Value,,1,1.107452014,-3.0%,-2.1%,Oakland,11,10.0%,22.2%,18,50.0%,38.5%,14,3,-1,463.955073813,-0.033729321,0.090736390,849000,0.171034483,0.208540925,428.571428571,-0.267349068,-0.052509653,$750K,-5.2%,4.2%,1.6,0.4,0.2,16,6.7%,14.3%,6/1/2018,30,6/30/2018,0.333333333,0.166666667,,Townhouse,"Oakland, CA",place,0.909090909,-0.090909091,-0.090909091,California,CA,13654
Value,,1,0.980051146,-2.3%,-0.8%,San Ramon,8,-20.0%,60.0%,11,-38.9%,-71.8%,51,1,-82,260,0.111038251,0.050107972,455000,0.070588235,-0.005410132,229.170338947,-0.065937644,-0.254314974,$463K,-1.2%,-4.5%,1.4,-0.4,-6.4,9,80.0%,-35.7%,1/1/2012,30,1/31/2012,0.363636364,0.030303030,0.081585082,Townhouse,"San Ramon, CA",place,0.375,-0.025,0.175,California,CA,17519
Value,,1,1.074126097,1.6%,-5.5%,Oakland,6,-50.0%,-45.5%,19,35.7%,216.7%,14,0,0,440.620010547,0.312290247,0.235851006,599000,-0.045257047,0.210101010,486.023801900,0.172861626,0.021397713,$616K,10.2%,-18.0%,3.2,2,2.7,24,100.0%,242.9%,6/1/2016,30,6/30/2016,0.157894737,-0.199248120,-0.175438596,Townhouse,"Oakland, CA",place,0.666666667,-0.083333333,-0.242424242,California,CA,13654
Value,,1,1.006659837,-2.8%,-2.7%,Dublin,10,66.7%,25.0%,12,20.0%,9.1%,22,15,7,364.141555878,0.038431265,0.158632223,554250,-0.027631579,0.007727273,371.173469388,0.203801797,0.186486609,$543K,-18.7%,-9.2%,1.2,-0.5,-0.2,16,23.1%,23.1%,6/1/2014,30,6/30/2014,0.25,-0.15,0.068181818,Townhouse,"Dublin, CA",place,0.5,-0.333333333,-0.25,California,CA,5159
Value,,1,1.021522983,3.3%,1.0%,Dublin,4,-20.0%,-55.6%,9,80.0%,28.6%,39,-20,18,416.824216676,-0.010238766,0.049473178,660000,-0.175458651,-0.089592386,485.334039273,0.193246979,0.239219580,$603K,-21.3%,-11.8%,2.3,1.3,1.5,11,120.0%,22.2%,1/1/2017,30,1/31/2017,,,,Townhouse,"Dublin, CA",place,0.75,0.55,0.083333333,California,CA,5159
Value,,1,1.014870065,0.3%,-0.9%,Dublin,11,10.0%,0.0%,11,450.0%,0.0%,13,-2,0,428.660826033,0.009111786,0.028793632,701250,0.004656160,0.038888889,412.873862159,-0.023807799,0.002554884,$750K,4.5%,15.4%,1,0.8,0,12,33.3%,-33.3%,4/1/2017,30,4/30/2017,0.181818182,-0.818181818,,Townhouse,"Dublin, CA",place,0.727272727,0.027272727,0.090909091,California,CA,5159
Value,,1,0.992281676,-5.2%,0.0%,Fremont,18,-28.0%,-5.3%,9,-25.0%,-85.7%,12,1,-52,266.782194990,-0.186194133,0.039482957,339919,-0.320094009,-0.119380829,297.679024356,-0.003697283,0.305585180,$440K,8.6%,31.3%,0.5,0,-2.8,6,-68.4%,-68.4%,11/1/2012,30,11/30/2012,0.111111111,0.027777778,-0.111111111,Townhouse,"Fremont, CA",place,0.5,-0.3,0.078947368,California,CA,6671
Value,,1,1.029470564,-0.5%,5.1%,Dublin,6,50.0%,-25.0%,3,0.0%,-88.5%,11,5,-4,296.338912134,0.167004730,0.291807491,485000,0.028632025,0.394078758,245.288081452,-0.084543354,0.019838347,$449K,32.1%,29.2%,0.5,-0.3,-2.8,7,16.7%,-22.2%,1/1/2013,30,1/31/2013,,,,Townhouse,"Dublin, CA",place,0.833333333,0.083333333,0.583333333,California,CA,5159
Value,,1,1.015834318,-1.4%,1.2%,Dublin,4,-33.3%,33.3%,1,-66.7%,-92.9%,12,1,-76,265.306122449,-0.104720603,0.092597832,445000,-0.082474227,0.237916406,283.963585434,0.157673800,0.193507555,$543K,20.8%,64.4%,0.3,-0.2,-4.4,5,-28.6%,-16.7%,2/1/2013,30,2/28/2013,,,,Townhouse,"Dublin, CA",place,0.75,-0.083333333,0.083333333,California,CA,5159
Value,,1,1.030584161,0.2%,2.3%,Fremont,24,14.3%,9.1%,17,-29.2%,21.4%,18,0,6,482.286634461,0.013937983,0.143754907,549900,-0.251779727,-0.026725664,492.514970060,0.020565830,0.087822566,$647K,-10.0%,8.2%,0.7,-0.4,0.1,17,-34.6%,30.8%,11/1/2015,30,11/30/2015,0.117647059,-0.090686275,0.046218487,Townhouse,"Fremont, CA",place,0.75,0.035714286,0.159090909,California,CA,6671
Value,,1,1.031772634,-3.2%,-3.7%,Alameda,6,-50.0%,-33.3%,9,125.0%,50.0%,23,10,3,446.861404599,-0.073668386,-0.004630605,729000,-0.014715741,0.073637703,527.379400261,0.116981982,0.153924158,$738K,0.6%,8.5%,1.5,1.2,0.8,9,28.6%,0.0%,9/1/2017,30,9/30/2017,0.222222222,,,Townhouse,"Alameda, CA",place,0.666666667,-0.25,-0.222222222,California,CA,117
Value,,1,1.189629630,,3.9%,Berkeley,1,,-75.0%,1,,-50.0%,19,,4,704.175513093,,,995000,,,683.986371380,,0.237645610,$803K,,7.4%,1,,0.5,1,,,8/1/2016,30,8/31/2016,,,,Townhouse,"Berkeley, CA",place,1,,0,California,CA,1590
Value,,1,1.008970388,0.3%,1.4%,San Ramon,7,-50.0%,-50.0%,14,55.6%,-70.2%,9,-4,-13,257.225433526,-0.125083525,0.029132568,445000,0.001237485,-0.005475472,276.262626263,0.023972921,-0.040838986,$515K,9.1%,13.8%,2,1.4,-1.4,13,62.5%,-27.8%,6/1/2012,30,6/30/2012,0.142857143,-0.079365079,-0.218844985,Townhouse,"San Ramon, CA",place,0.428571429,-0.214285714,0.142857143,California,CA,17519
Value,,1,1.002009700,7.6%,0.2%,Oakland,4,-55.6%,-50.0%,32,-8.6%,-8.6%,154,13,103,213.325183374,-0.089171440,-0.138601261,349000,-0.016762924,0.074176670,156.347194324,0.074722731,-0.244942401,$203K,-14.9%,3.1%,8,4.1,3.6,9,-10.0%,-40.0%,2/1/2012,30,2/29/2012,0.40625,0.20625,0.234821429,Townhouse,"Oakland, CA",place,0.25,0.25,-0.375,California,CA,13654
Value,,1,0.990888383,-8.2%,1.4%,Berkeley,1,-50.0%,-66.7%,,,,15,-87,-3,,,,,,,318.914956012,-0.084891251,-0.390381796,$435K,20.8%,-16.3%,,,,,,,3/1/2013,30,3/31/2013,,,,Townhouse,"Berkeley, CA",place,0,-1,0,California,CA,1590
Value,,1,1.002876510,0.9%,0.2%,San Ramon,13,85.7%,44.4%,7,-22.2%,75.0%,18,-13,-5,439.203354298,0.271811664,0.141928721,550000,-0.213161660,-0.179104478,381.276150628,-0.036283595,0.171167451,$683K,3.5%,8.1%,0.5,-0.8,0.1,3,-66.7%,0.0%,12/1/2014,30,12/31/2014,0.142857143,-0.190476190,-0.607142857,Townhouse,"San Ramon, CA",place,0.307692308,0.021978022,-0.136752137,California,CA,17519
Value,,1,1.018957082,-0.8%,-2.6%,Fremont,37,117.6%,48.0%,20,-44.4%,66.7%,19,0,8,373.054711436,0.059948004,0.137984913,549475,0.171588486,0.099059906,355.932203390,0.049063336,0.191270436,$515K,29.7%,27.2%,0.5,-1.6,0,12,-52.0%,-36.8%,10/1/2013,30,10/31/2013,0.45,0.227777778,0.366666667,Townhouse,"Fremont, CA",place,0.675675676,0.028616852,-0.124324324,California,CA,6671
Value,,1,1.047895258,-2.6%,-5.3%,Alameda,8,14.3%,-33.3%,5,0.0%,0.0%,45,31,32,439.623963452,0.017999953,0.083197188,677000,0.011958146,0.076311606,464.804292929,0.021045496,0.113718127,$728K,6.4%,7.3%,0.6,-0.1,0.2,6,0.0%,-14.3%,7/1/2016,30,7/31/2016,0.4,,0.2,Townhouse,"Alameda, CA",place,0.75,-0.25,0,California,CA,117
Value,,1,1.020311842,-0.1%,1.8%,Dublin,10,25.0%,11.1%,3,-25.0%,-80.0%,17,2,0,468.637346792,0.023814924,0.126644269,708000,0.058612440,0.090909091,453.001857052,0.053443307,0.176256104,$688K,7.0%,5.8%,0.3,-0.2,-1.4,5,-28.6%,-61.5%,8/1/2017,30,8/31/2017,,,,Townhouse,"Dublin, CA",place,0.8,0.175,0.244444444,California,CA,5159
Value,,1,1.223175966,22.3%,,Berkeley,1,0.0%,,,,,13,,,,,,,,,638.536221060,-0.118068796,,$855K,0.6%,,,,,,,,12/1/2017,30,12/31/2017,,,,Townhouse,"Berkeley, CA",place,1,1,,California,CA,1590
Value,,1,0.985049435,-8.2%,-5.1%,Alameda,4,-55.6%,-33.3%,2,-66.7%,0.0%,50,32,27,370.416151628,-0.183858048,-0.147606546,899000,0.198666667,0.224795640,443.795556921,-0.066050624,0.011470737,$730K,-7.0%,6.0%,0.5,-0.2,0.2,1,-80.0%,-75.0%,12/1/2017,30,12/31/2017,,,,Townhouse,"Alameda, CA",place,0.25,-0.194444444,-0.583333333,California,CA,117
Value,,1,1.074032207,-1.7%,-1.6%,Alameda,7,75.0%,0.0%,5,-37.5%,0.0%,14,1,0,431.850671694,0.042199621,0.157265407,669000,0.030816641,0.0704,455.223880597,0.043249587,0.016666667,$684K,-5.7%,6.9%,0.7,-1.3,0,6,-14.3%,-14.3%,6/1/2016,30,6/30/2016,,,,Townhouse,"Alameda, CA",place,1,0,0.142857143,California,CA,117
Value,,1,1.128651857,2.9%,5.5%,Oakland,9,50.0%,50.0%,13,0.0%,-31.6%,15,1,1,425.359489230,-0.103444870,-0.034634199,702500,0.082434515,0.172787980,452.322738386,-0.181706404,-0.069340356,$720K,-7.4%,16.9%,1.4,-0.8,-1.8,14,27.3%,-41.7%,6/1/2017,30,6/30/2017,,,,Townhouse,"Oakland, CA",place,1,0.166666667,0.333333333,California,CA,13654
Value,,1,1.011538069,-2.2%,-9.0%,Oakland,9,0.0%,12.5%,5,25.0%,0.0%,39,18,26,317.666126418,-0.227935760,0.056198463,784000,0.038410596,0.284298468,530.088495575,0.169312858,0.301909165,$695K,6.1%,-7.0%,0.6,0.2,0,3,0.0%,-25.0%,12/1/2016,30,12/31/2016,0.4,,,Townhouse,"Oakland, CA",place,0.333333333,-0.555555556,-0.416666667,California,CA,13654
Value,,1,0.997496484,-0.6%,3.3%,Dublin,11,266.7%,-15.4%,12,-14.3%,-55.6%,39,-49,7,232.071713147,-0.044269886,-0.010303402,555000,0.543918214,0.541880817,246.252676660,0.035007462,0.028467061,$399K,20.9%,14.0%,1.1,-3.6,-1,7,16.7%,-53.3%,3/1/2012,30,3/31/2012,0.25,-0.035714286,-0.083333333,Townhouse,"Dublin, CA",place,0.363636364,-0.303030303,0.209790210,California,CA,5159
Value,,1,1.086724232,,8.9%,Berkeley,3,,50.0%,,,,16,,-49,,,,,,,520.628683694,,0.373680280,$530K,,2.2%,,,,,,,12/1/2013,30,12/31/2013,,,,Townhouse,"Berkeley, CA",place,1,,0.5,California,CA,1590
Value,,1,0.994462642,-1.9%,-8.3%,Alameda,4,-42.9%,-20.0%,6,20.0%,20.0%,34,14,23,360.647644928,0.057035607,0.274694579,525000,-0.048816547,0.193181818,361.309212345,0.079286968,0.220975959,$540K,-0.9%,17.4%,1.5,0.8,0.5,6,200.0%,50.0%,1/1/2014,30,1/31/2014,,,,Townhouse,"Alameda, CA",place,0.5,-0.071428571,-0.5,California,CA,117
Value,,1,1.045450635,2.7%,6.5%,San Ramon,4,-20.0%,-50.0%,3,-50.0%,-72.7%,12,-2,-39,298.245614035,0.056612987,0.147098516,597000,-0.021151008,0.312087912,282.224359294,0.064389012,0.231504743,$596K,11.4%,28.7%,0.8,-0.4,-0.6,10,100.0%,11.1%,1/1/2013,30,1/31/2013,0.333333333,0.166666667,-0.030303030,Townhouse,"San Ramon, CA",place,0.75,0.15,0.375,California,CA,17519
Value,,1,1.025536184,-0.7%,0.8%,San Ramon,17,21.4%,30.8%,11,57.1%,-21.4%,10,1,1,394.767023675,0.019671838,0.156756562,732475,0.042706146,0.081143911,393.763213531,0.031903294,0.064441207,$725K,1.8%,0.0%,0.6,0.1,-0.5,20,11.1%,-16.7%,4/1/2015,30,4/30/2015,0.090909091,,-0.194805195,Townhouse,"San Ramon, CA",place,0.882352941,-0.046218487,0.266968326,California,CA,17519
Value,,1,1.055744840,1.2%,5.6%,Alameda,9,0.0%,0.0%,11,175.0%,83.3%,13,-2,-42,362.996922503,0.003516807,0.220816589,499000,-0.075925926,0.087145969,337.679269883,-0.030128806,0.126341763,$518K,-4.4%,34.5%,1.2,0.8,0.5,12,71.4%,50.0%,8/1/2013,30,8/31/2013,,,,Townhouse,"Alameda, CA",place,0.888888889,0.222222222,0.444444444,California,CA,117
Value,,1,1.058019770,-4.4%,4.0%,Alameda,7,75.0%,40.0%,7,40.0%,-41.7%,15,1,-29,338.186642379,0.012642044,0.024946282,460000,-0.123809524,-0.127134725,387.692307692,0.207116098,0.383449393,$530K,2.7%,24.7%,1,-0.3,-1.4,12,71.4%,100.0%,6/1/2013,30,6/30/2013,,,,Townhouse,"Alameda, CA",place,0.714285714,-0.285714286,0.314285714,California,CA,117
Value,,1,1,,-6.6%,Berkeley,1,,0.0%,1,,-50.0%,28,,9,399.041022909,,-0.047866138,749000,,0.443159923,313.743112948,,-0.306912941,$456K,,-31.0%,1,,-1,1,,-50.0%,9/1/2014,30,9/30/2014,,,,Townhouse,"Berkeley, CA",place,0,,-1,California,CA,1590
Value,,1,1.058492560,-6.7%,-3.2%,Alameda,7,-22.2%,75.0%,5,-37.5%,-37.5%,13,2,0,490.171990172,0.055736312,0.182948403,849000,0.133596103,0.308166410,513.874614594,-0.021509758,0.177661152,$760K,-8.4%,4.8%,0.7,-0.2,-1.3,7,-30.0%,0.0%,5/1/2017,30,5/31/2017,,,,Townhouse,"Alameda, CA",place,0.714285714,-0.174603175,-0.285714286,California,CA,117
Value,,1,0.970982563,-2.8%,-0.8%,Alameda,9,12.5%,28.6%,17,13.3%,-34.6%,28,14,-21,258.948194662,-0.040618164,0.035228621,359000,-0.034946237,-0.091139241,230.057803468,-0.150257373,-0.082024255,$398K,4.4%,9.0%,1.9,0,-1.8,9,28.6%,-18.2%,4/1/2012,30,4/30/2012,0.058823529,-0.141176471,-0.325791855,Townhouse,"Alameda, CA",place,0.222222222,-0.027777778,-0.063492063,California,CA,117
Value,,1,1.098460544,1.2%,1.0%,Oakland,11,57.1%,120.0%,6,-25.0%,-25.0%,14,-4,1,470.829068577,0.010039633,0.071050464,619000,-0.139680334,-0.184990125,555.278470490,0.221737557,0.048427881,$760K,-6.7%,-17.4%,0.5,-0.6,-1.1,9,-25.0%,50.0%,4/1/2018,30,4/30/2018,0.333333333,0.208333333,0.208333333,Townhouse,"Oakland, CA",place,0.727272727,0.012987013,-0.072727273,California,CA,13654
Value,,1,1.017674382,-0.2%,-1.1%,Dublin,11,-15.4%,10.0%,9,-30.8%,-30.8%,16,0,8,350.348854929,-0.012366947,0.038348520,564000,-0.055187756,0.130260521,356.960408685,0.052845332,0.051464122,$617K,16.6%,32.0%,0.8,-0.2,-0.5,6,-40.0%,-57.1%,8/1/2014,30,8/31/2014,0.111111111,0.034188034,-0.042735043,Townhouse,"Dublin, CA",place,0.909090909,0.216783217,0.009090909,California,CA,5159
Value,,1,1.057665545,2.2%,4.4%,Alameda,5,-54.5%,-28.6%,3,-50.0%,-40.0%,13,-5,-7,398.4375,-0.021945743,0.167795300,510000,0.003937008,-0.075993217,412.667946257,0.132097906,0.232703517,$535K,-5.4%,-1.9%,0.6,0.1,-0.1,1,-66.7%,-50.0%,12/1/2014,30,12/31/2014,,,,Townhouse,"Alameda, CA",place,1,0.181818182,0.428571429,California,CA,117
Value,,1,1.017488076,-4.5%,-0.9%,Alameda,1,-90.0%,-50.0%,3,200.0%,0.0%,19,3,-14,443.495400788,-0.055192628,0.088951457,675000,0.073131955,-0.047954866,477.611940299,0.119352534,0.099334899,$640K,-8.4%,28.6%,3,2.9,1.5,7,600.0%,133.3%,1/1/2016,30,1/31/2016,,,,Townhouse,"Alameda, CA",place,1,0.1,0.5,California,CA,117
